15, -0.073257, 0.637472, -0.767110, 0.113698, 0.997294, 0.036330, -0.065206, -0.052675, -0.013792, -0.769717, -0.638426, 0.116464, -0.225585, 0.114462, 0.302981, 0.964009
16, -0.200100, -0.044916, -0.978885, 0.121676, 0.974602, -0.113117, -0.194046, -0.163524, -0.102039, -0.992585, 0.066311, 0.210700, -0.240783, 0.411845, 0.172149, 0.956010
0, -0.314291, 0.419975, -0.851522, 0.133648, 0.947088, 0.202253, -0.249751, -0.151209, 0.067376, -0.884718, -0.461340, 0.084506, -0.272148, 0.268851, 0.335881, 0.996986
1, -0.308043, 0.526267, -0.792703, 0.121783, 0.948110, 0.240197, -0.208884, -0.129577, 0.080526, -0.815700, -0.572965, 0.111315, -0.423325, 0.221997, 0.350834, 1.004502
2, -0.331482, 0.601600, -0.726895, 0.025181, 0.939175, 0.285057, -0.192316, -0.077153, 0.091485, -0.746206, -0.659500, 0.103626, -0.345634, 0.126941, 0.402034, 0.985100
3, -0.507890, 0.206723, -0.836424, 0.049141, 0.861432, 0.114635, -0.494808, 0.082253, -0.006321, -0.971795, -0.236320, 0.238943, -0.390366, 0.441137, 0.312482, 0.845720
4, -0.486482, 0.327843, -0.810034, -0.007838, 0.873138, 0.216334, -0.436849, -0.026106, 0.032049, -0.919780, -0.391506, 0.119709, -0.296933, 0.367558, 0.478340, 0.947100
5, -0.126535, 0.299789, -0.945683, 0.083588, 0.986791, 0.135733, -0.089146, -0.271588, 0.101557, -0.944440, -0.313039, 0.089391, -0.350808, 0.443363, 0.283844, 1.028385
6, -0.206099, 0.821718, -0.531502, -0.028412, 0.974315, 0.223319, -0.032355, -0.255699, 0.092170, -0.524361, -0.846614, 0.212343, -0.409724, -0.080051, 0.275176, 1.063969
7, -0.478525, 0.841556, -0.250756, -0.081011, 0.869933, 0.493453, -0.003880, -0.240580, 0.120424, -0.219862, -0.968188, 0.194598, -0.160119, -0.304601, 0.281272, 1.046489
8, -0.630049, 0.698048, -0.340671, -0.039821, 0.739646, 0.405495, -0.537205, -0.112567, -0.236722, -0.590365, -0.771787, 0.302482, 0.014764, 0.035999, 0.433617, 0.919908
9, -0.366715, 0.534748, -0.761489, 0.073809, 0.928406, 0.265074, -0.260952, -0.087686, 0.062320, -0.802416, -0.593507, 0.180228, -0.293818, 0.214385, 0.376542, 0.948216
10, -0.324567, 0.538736, -0.777551, -0.007164, 0.943285, 0.246714, -0.222814, -0.119064, 0.071731, -0.805558, -0.588276, 0.243550, -0.328575, 0.197872, 0.358399, 0.945159
11, -0.193104, 0.558174, -0.807125, -0.015082, 0.974485, 0.206066, -0.090635, -0.158630, 0.115675, -0.803821, -0.583522, 0.151975, -0.414833, 0.242146, 0.415507, 0.990256
12, -0.048836, 0.997936, -0.042717, -0.096747, 0.998330, 0.050194, 0.033067, -0.182394, 0.035174, -0.040916, -0.998667, 0.267612, -0.542994, -0.065614, 0.184532, 1.049177
13, -0.487870, 0.866980, -0.101852, -0.090344, 0.873036, 0.484249, -0.060098, -0.167111, -0.002843, -0.118148, -0.993121, 0.236028, -0.187904, -0.282954, 0.222107, 1.024416
14, -0.238270, -0.525304, -0.817058, 0.333591, 0.971337, -0.133404, -0.197496, -0.313009, -0.005291, -0.840457, 0.541858, 0.105587, -0.051602, 0.406622, -0.067540, 0.939842
15, -0.266645, -0.640906, -0.720027, 0.195593, 0.962531, -0.136494, -0.234955, -0.100227, 0.052270, -0.755470, 0.653098, 0.117104, -0.340258, 0.439253, -0.066047, 0.963266
16, -0.260019, -0.231006, -0.937719, 0.192315, 0.936749, 0.175902, -0.303086, 0.098131, 0.234868, -0.956954, 0.170553, 0.212585, -0.688124, 0.200186, 0.186543, 0.858235
17, -0.290452, 0.533216, -0.794745, 0.121236, 0.952782, 0.239114, -0.187778, -0.111781, 0.090010, -0.811541, -0.577385, 0.217467, -0.332596, 0.223690, 0.280925, 0.953185
18, -0.254200, 0.572496, -0.779631, 0.121484, 0.957990, 0.260117, -0.121500, -0.036072, 0.133123, -0.777696, -0.614581, 0.096860, -0.231180, 0.072135, 0.311674, 0.964361
19, -0.238901, -0.083758, -0.967566, 0.132124, 0.961926, 0.116919, -0.247643, -0.211939, 0.133777, -0.989634, 0.052546, 0.152646, -0.319322, 0.343771, 0.192571, 0.991433
